region_name,tech_id,tech_name,unit_size_mw,xcoord,ycoord,index,buffer_in_km,sited_year,retirement_year,lmp_zone,locational_marginal_price_usd_per_mwh,generation_mwh_per_year,operating_cost_usd_per_year,net_operational_value_usd_per_year,interconnection_cost_usd_per_year,net_locational_cost_usd_per_year,capacity_factor_fraction,carbon_capture_rate_fraction,fuel_co2_content_tons_per_btu,fuel_price_usd_per_mmbtu,fuel_price_esc_rate_fraction,heat_rate_btu_per_kWh,lifetime_yrs,variable_om_usd_per_mwh,variable_om_esc_rate_fraction,carbon_tax_usd_per_ton,carbon_tax_esc_rate_fraction
tennessee,9,gas_cc_w_ccs,400,840947.1645,-129565.2005,8164373,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,820947.1645,-81565.2005,7939089,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,699947.1645,-245565.2005,8708620,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,557947.1645,-218565.2005,8581767,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,553947.1645,-248565.2005,8722553,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,1012947.165,-183565.2005,8417967,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,611947.1645,-93565.2005,7995196,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,9,gas_cc_w_ccs,400,800947.1645,-96565.2005,8009464,5,2030,2075,3,155.4463254,2803200,4057.996109,11375374694,0,-11375374694,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
tennessee,13,nuclear_gen_ii,1350,943947.1645,-204565.2005,8516451,5,2030,2090,3,168.9274544,10643400,329.6744406,3508856942,0,-3508856942,0.9,0,0,0.83605,0.03427,10246.2,60,2.194964493,-0.001043116,0,0
tennessee,13,nuclear_gen_ii,1350,1041947.165,-120565.2005,8122337,5,2030,2090,3,168.9274544,10643400,329.6744406,3508856942,0,-3508856942,0.9,0,0,0.83605,0.03427,10246.2,60,2.194964493,-0.001043116,0,0
tennessee,17,solar_pv_non_dist,80,1240947.165,-11565.2005,7610999,5,2030,2060,1,377.3883225,140860.8,377.3883225,53159221.02,460468.3993,-52698752.62,0.201,0,0,0,0,3412,30,0,1,0,0
tennessee,17,solar_pv_non_dist,80,1003947.165,-152565.2005,8272475,5,2030,2060,3,365.1844156,140860.8,365.1844156,51440168.93,0,-51440168.93,0.201,0,0,0,0,3412,30,0,1,0,0
tennessee,17,solar_pv_non_dist,80,854947.1645,-181565.2005,8408423,5,2030,2060,3,365.1844156,140860.8,365.1844156,51440168.93,0,-51440168.93,0.201,0,0,0,0,3412,30,0,1,0,0
tennessee,17,solar_pv_non_dist,80,821947.1645,-114565.2005,8093959,5,2030,2060,3,365.1844156,140860.8,365.1844156,51440168.93,0,-51440168.93,0.201,0,0,0,0,3412,30,0,1,0,0
tennessee,17,solar_pv_non_dist,80,1020947.165,-169565.2005,8352273,5,2030,2060,3,365.1844156,140860.8,365.1844156,51440168.93,0,-51440168.93,0.201,0,0,0,0,3412,30,0,1,0,0
tennessee,18,wind_onshore,251,1246947.165,-7565.2005,7592233,5,2030,2060,1,293.3939732,1007032.08,293.3939732,295457143.1,344470.0756,-295112673,0.458,0,0,0,0,3412,30,0,-0.002496078,0,0
texas,4,coal_conv_pul_wo_ccs,600,-50052.8355,-420565.2005,9529145,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-84052.8355,-844565.2005,11518943,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-224052.8355,-1005565.201,12274376,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-302052.8355,-370565.2005,9294243,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-438052.8355,-967565.2005,12095828,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-52052.8355,-870565.2005,11640993,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-124052.8355,-935565.2005,11945966,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-91052.8355,-661565.2005,10660117,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-82052.8355,-994565.2005,12222895,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-171052.8355,-1013565.201,12311973,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,9947.1645,-631565.2005,10519428,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-122052.8355,-820565.2005,11406273,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-437052.8355,-973565.2005,12123987,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-64052.8355,-991565.2005,12208834,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,127947.1645,-656565.2005,10636871,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-112052.8355,-834565.2005,11471985,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-85052.8355,-690565.2005,10796220,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-64052.8355,-715565.2005,10913566,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-238052.8355,-404565.2005,9453869,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-78052.8355,-1002565.201,12260443,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-119052.8355,-829565.2005,11448513,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-490052.8355,-885565.2005,11710950,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,0,-697651772.2,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-250052.8355,-752565.2005,11087021,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,34947.1645,-642565.2005,10571076,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-141052.8355,-890565.2005,11734764,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-27052.8355,-927565.2005,11908519,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-119052.8355,-977565.2005,12143077,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-108052.8355,-612565.2005,10430143,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-113052.8355,-916565.2005,11856810,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-18052.8355,-960565.2005,12063397,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,18947.1645,-655565.2005,10632069,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,4,coal_conv_pul_wo_ccs,600,-91052.8355,-755565.2005,11101259,5,2030,2090,41,178.6347765,3852648,181.0837046,697651772.2,35817.50911,-697615954.7,0.733,0,0.36036,2.45646,0.00804,7861.8,60,3.873466753,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-133052.8355,-724565.2005,10955734,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-134052.8355,-1064565.201,12551353,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-34052.8355,-433565.2005,9590170,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-96052.8355,-900565.2005,11781739,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-196052.8355,-751565.2005,11082382,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-58052.8355,-434565.2005,9594839,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-563052.8355,-592565.2005,10335828,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,4947.1645,-888565.2005,11725524,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-112052.8355,-947565.2005,12002294,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,76947.1645,-919565.2005,11871079,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-132052.8355,-801565.2005,11317096,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-166052.8355,-1059565.201,12527856,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-216052.8355,-1178565.201,13086273,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,105947.1645,-863565.2005,11608300,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-270052.8355,-384565.2005,9359977,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-103052.8355,-992565.2005,12213488,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-211052.8355,-908565.2005,11819168,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-55052.8355,-793565.2005,11279629,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,31947.1645,-931565.2005,11927350,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,27947.1645,-432565.2005,9585539,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-198052.8355,-860565.2005,11593917,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,24947.1645,-939565.2005,11964887,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-159052.8355,-568565.2005,10223600,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-80052.8355,-977565.2005,12143116,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-88052.8355,-513565.2005,9965556,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-146052.8355,-550565.2005,10139139,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,129947.1645,-858565.2005,11584859,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,0,-16207558000,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-55052.8355,-730565.2005,10983970,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,54947.1645,-922565.2005,11885136,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,45947.1645,-826565.2005,11434599,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-100052.8355,-546565.2005,10120413,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-510052.8355,-570565.2005,10232635,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,19947.1645,-544565.2005,10111147,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-651052.8355,-659565.2005,10650171,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-281052.8355,-640565.2005,10561374,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-7052.8355,-891565.2005,11739591,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-245052.8355,-1221565.201,13288043,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-397052.8355,-510565.2005,9951168,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,73947.1645,-592565.2005,10336465,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,8,gas_cc_wo_ccs,400,-127052.8355,-430565.2005,9575998,5,2030,2075,41,304.4891425,1730976,9363.248248,16207558000,38145.45609,-16207519855,0.494,0,0.18744,6.41327,0.14715,5705.7,45,3.389283409,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-201052.8355,-867565.2005,11626765,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,64947.1645,-954565.2005,12035322,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-182052.8355,-842565.2005,11509459,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,67947.1645,-917565.2005,11861684,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-45052.8355,-974565.2005,12129072,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-27052.8355,-601565.2005,10378601,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,98947.1645,-892565.2005,11744390,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-69052.8355,-579565.2005,10275313,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-129052.8355,-580565.2005,10279946,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,66947.1645,-506565.2005,9932860,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-684052.8355,-632565.2005,10523427,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-555052.8355,-593565.2005,10340529,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-36052.8355,-614565.2005,10439601,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-385052.8355,-552565.2005,10148286,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-315052.8355,-979565.2005,12152267,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,61947.1645,-583565.2005,10294216,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-69052.8355,-828565.2005,11443870,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-209052.8355,-714565.2005,10908728,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-17052.8355,-639565.2005,10556945,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-199052.8355,-1250565.201,13424186,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,25947.1645,-916565.2005,11856949,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
texas,9,gas_cc_w_ccs,400,-251052.8355,-459565.2005,9711971,5,2030,2075,41,185.9932125,2803200,5126.002134,14369209183,38145.45609,-14369171037,0.8,0,0.18744,6.41327,0.14715,6114.7,45,6.132989025,-0.003989934,0,0
